subject,version,browser_event,trial,time,stamp,id
59c86f966a287600011c393e,ma_choice_v4_real1,blur,26,1264716,2022-06-16 19:27:07,15154
59c86f966a287600011c393e,ma_choice_v4_real1,focus,26,1264925,2022-06-16 19:27:07,15155
59c86f966a287600011c393e,ma_choice_v4_real1,blur,26,1290430,2022-06-16 19:27:33,15156
59c86f966a287600011c393e,ma_choice_v4_real1,focus,26,1290643,2022-06-16 19:27:33,15157
5da4152a3ab39a0011295a3e,ma_choice_v4_real1,fullscreenenter,2,14001,2022-06-16 19:27:35,15158
59c0782e5364260001dc4740,ma_choice_v4_real1,fullscreenenter,2,93274,2022-06-16 19:31:37,15159
5c7d59f5d454af00160e34d2,ma_choice_v4_real1,fullscreenenter,2,601384,2022-06-16 19:32:56,15160
598ba20f716a2c000187ce01,ma_choice_v4_real1,fullscreenenter,2,19092,2022-06-16 19:38:25,15161
5a9a1a7f873cda0001dcabfa,ma_choice_v4_real1,fullscreenenter,2,13533,2022-06-16 19:39:49,15162
5a9a1a7f873cda0001dcabfa,ma_choice_v4_real1,fullscreenexit,28,219565,2022-06-16 19:43:15,15163
5a9a1a7f873cda0001dcabfa,ma_choice_v4_real1,blur,28,222079,2022-06-16 19:43:17,15164
5af9fab60a7ecb00011820b8,ma_choice_v4_real1,fullscreenenter,2,6940,2022-06-16 19:44:20,15165
5a9a1a7f873cda0001dcabfa,ma_choice_v4_real1,focus,28,532614,2022-06-16 19:48:28,15166
6075ff702ca9dd94767cca11,ma_choice_v4_real1,fullscreenenter,2,21128,2022-06-16 19:50:08,15167
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,2,10760,2022-06-16 19:51:28,15168
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,2,39182,2022-06-16 19:51:56,15169
5d269fedf6dec40019b87a59,ma_choice_v4_real1,fullscreenenter,2,39287,2022-06-16 19:51:56,15170
55e59b81c70c7a000b2a5ad9,ma_choice_v4_real1,fullscreenenter,2,11720,2022-06-16 19:51:58,15171
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,4,49034,2022-06-16 19:52:06,15172
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,4,58312,2022-06-16 19:52:15,15173
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,4,75329,2022-06-16 19:52:32,15174
5dde0d3ce2dcbdd798721c65,ma_choice_v4_real1,fullscreenenter,2,11379,2022-06-16 19:53:12,15175
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,4,134275,2022-06-16 19:53:31,15176
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,5,153458,2022-06-16 19:53:50,15177
615366914bfb3d9509710cba,ma_choice_v4_real1,fullscreenexit,308,2240438,2022-06-16 19:54:02,15178
615366914bfb3d9509710cba,ma_choice_v4_real1,blur,308,2245624,2022-06-16 19:54:07,15179
60e00468ba249d2d30b2d7b2,ma_choice_v4_real1,blur,2,17742,2022-06-16 19:55:08,15180
5b1f185488ee7400012b4b5c,ma_choice_v4_real1,fullscreenenter,2,15098,2022-06-16 19:55:11,15181
60e00468ba249d2d30b2d7b2,ma_choice_v4_real1,focus,2,30454,2022-06-16 19:55:20,15182
60e00468ba249d2d30b2d7b2,ma_choice_v4_real1,fullscreenenter,2,31665,2022-06-16 19:55:22,15183
6282575ebe32fdc6268babc8,ma_choice_v4_real1,fullscreenenter,2,7680,2022-06-16 19:55:42,15184
5df66d09dc8535465a0b0bae,ma_choice_v4_real1,fullscreenenter,2,19063,2022-06-16 19:57:03,15185
6294de1b341cd20e308d1a4a,ma_choice_v4_real1,fullscreenenter,2,14272,2022-06-16 19:58:16,15186
5a8b61fcf1408d000176b02f,ma_choice_v4_real1,fullscreenenter,2,28457,2022-06-16 19:58:28,15187
60e5f1ae185cdcabc12f7d03,ma_choice_v4_real1,fullscreenenter,2,15321,2022-06-16 19:58:31,15188
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,5,459887,2022-06-16 19:58:57,15189
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,9,538332,2022-06-16 20:00:15,15190
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,9,566628,2022-06-16 20:00:43,15191
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,15,601614,2022-06-16 20:01:18,15192
60ff8ef5687d522fc499537b,ma_choice_v4_real1,fullscreenenter,2,10809,2022-06-16 20:01:19,15193
6119bdc932d9ebe82ea581e1,ma_choice_v4_real1,fullscreenexit,308,3642030,2022-06-16 20:01:21,15194
6119bdc932d9ebe82ea581e1,ma_choice_v4_real1,blur,308,3647055,2022-06-16 20:01:26,15195
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,15,632666,2022-06-16 20:01:49,15196
60fdab454b8c00448c10fa27,ma_choice_v4_real1,fullscreenenter,2,29097,2022-06-16 20:02:01,15197
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,19,651141,2022-06-16 20:02:08,15198
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,19,680164,2022-06-16 20:02:37,15199
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,21,681728,2022-06-16 20:02:39,15200
5c82acc04fd379001524a6ae,ma_choice_v4_real1,fullscreenenter,2,13924,2022-06-16 20:02:54,15201
5da4d35c84ea7900178a366c,ma_choice_v4_real1,blur,1,10422,2022-06-16 20:03:24,15202
5da4d35c84ea7900178a366c,ma_choice_v4_real1,focus,1,11641,2022-06-16 20:03:26,15203
5da4d35c84ea7900178a366c,ma_choice_v4_real1,blur,2,20892,2022-06-16 20:03:35,15204
5dd0b886f78cf2181e048152,ma_choice_v4_real1,blur,1,744239,2022-06-16 20:03:35,15205
5da4d35c84ea7900178a366c,ma_choice_v4_real1,focus,2,24342,2022-06-16 20:03:38,15206
5da4d35c84ea7900178a366c,ma_choice_v4_real1,blur,2,24709,2022-06-16 20:03:39,15207
5da4d35c84ea7900178a366c,ma_choice_v4_real1,focus,2,26346,2022-06-16 20:03:40,15208
5da4d35c84ea7900178a366c,ma_choice_v4_real1,fullscreenenter,2,28178,2022-06-16 20:03:42,15209
5bf9b46ccad1240001e8a496,ma_choice_v4_real1,fullscreenenter,2,15727,2022-06-16 20:03:50,15210
5b2890f10ec82d0001d24b61,ma_choice_v4_real1,fullscreenenter,2,14043,2022-06-16 20:03:52,15211
60ff1675f00a765cb05017e8,ma_choice_v4_real1,fullscreenexit,308,3506984,2022-06-16 20:03:52,15212
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,21,761466,2022-06-16 20:03:58,15213
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,26,798775,2022-06-16 20:04:36,15214
5eb983034987d1074b5232ce,ma_choice_v4_real1,fullscreenenter,2,14298,2022-06-16 20:04:51,15216
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,26,835272,2022-06-16 20:05:12,15218
5df27b81acd5ce18b4bd225c,ma_choice_v4_real1,fullscreenenter,2,20185,2022-06-16 20:05:40,15219
60ff8ef5687d522fc499537b,ma_choice_v4_real1,fullscreenexit,48,307093,2022-06-16 20:06:15,15223
60ff8ef5687d522fc499537b,ma_choice_v4_real1,blur,48,308245,2022-06-16 20:06:16,15224
5bad4be8b712f30001b87947,ma_choice_v4_real1,fullscreenexit,308,4440469,2022-06-16 20:06:28,15225
5bad4be8b712f30001b87947,ma_choice_v4_real1,blur,308,4445737,2022-06-16 20:06:34,15226
5ded9996838b4f45b83bb3f9,ma_choice_v4_real1,fullscreenenter,2,75950,2022-06-16 20:06:40,15227
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,42,992307,2022-06-16 20:07:49,15228
605fe9680cac2ea943d411ec,ma_choice_v4_real1,fullscreenenter,2,28586,2022-06-16 20:08:15,15229
605fe9680cac2ea943d411ec,ma_choice_v4_real1,fullscreenexit,3,30465,2022-06-16 20:08:17,15230
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,4,47704,2022-06-16 20:08:34,15231
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,4,49264,2022-06-16 20:08:36,15232
6075ff702ca9dd94767cca11,ma_choice_v4_real1,fullscreenexit,128,1140623,2022-06-16 20:08:47,15233
6075ff702ca9dd94767cca11,ma_choice_v4_real1,blur,128,1143541,2022-06-16 20:08:50,15234
5f4e8db327d2a0098ef31aab,ma_choice_v4_real1,fullscreenenter,2,11242,2022-06-16 20:09:13,15235
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,5,88407,2022-06-16 20:09:15,15236
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,42,1087499,2022-06-16 20:09:25,15237
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,46,1154930,2022-06-16 20:10:32,15238
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,46,1167567,2022-06-16 20:10:44,15239
5c5dba4ed86a7f000191e5d5,ma_choice_v4_real1,fullscreenenter,2,8931,2022-06-16 20:10:51,15240
5c5dba4ed86a7f000191e5d5,ma_choice_v4_real1,fullscreenexit,3,12580,2022-06-16 20:10:55,15242
5c5dba4ed86a7f000191e5d5,ma_choice_v4_real1,blur,3,13860,2022-06-16 20:10:56,15243
5c5dba4ed86a7f000191e5d5,ma_choice_v4_real1,focus,3,16705,2022-06-16 20:10:59,15245
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,blur,2,135026,2022-06-16 20:11:06,15247
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,focus,2,146785,2022-06-16 20:11:17,15249
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,fullscreenenter,2,151762,2022-06-16 20:11:22,15250
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,1,33991,2022-06-16 20:11:59,15251
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,1,56691,2022-06-16 20:12:22,15253
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,2,62562,2022-06-16 20:12:28,15255
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,2,65734,2022-06-16 20:12:31,15257
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,fullscreenenter,2,65900,2022-06-16 20:12:31,15258
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,3,68856,2022-06-16 20:12:35,15259
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,3,72749,2022-06-16 20:12:38,15260
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,fullscreenexit,3,77553,2022-06-16 20:12:43,15261
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,3,77507,2022-06-16 20:12:43,15262
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,3,77512,2022-06-16 20:12:43,15263
5f0160c161fa112b27e788f6,ma_choice_v4_real1,blur,1,10947,2022-06-16 20:12:49,15264
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,58,1292953,2022-06-16 20:12:50,15265
5f0160c161fa112b27e788f6,ma_choice_v4_real1,focus,1,13220,2022-06-16 20:12:51,15266
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,4,89904,2022-06-16 20:12:56,15267
5f0160c161fa112b27e788f6,ma_choice_v4_real1,fullscreenenter,2,17634,2022-06-16 20:12:56,15268
612bfe71a97242127201bc3b,ma_choice_v4_real1,fullscreenenter,2,28144,2022-06-16 20:12:59,15269
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,4,94443,2022-06-16 20:13:00,15270
615462f0ae81eee116bde764,ma_choice_v4_real1,fullscreenenter,2,15446,2022-06-16 20:13:09,15272
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,5,114108,2022-06-16 20:13:20,15274
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,5,116411,2022-06-16 20:13:22,15275
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,5,117981,2022-06-16 20:13:23,15276
570d30d942a1db000fc4cf87,ma_choice_v4_real1,fullscreenenter,2,10377,2022-06-16 20:13:42,15280
5f4e8db327d2a0098ef31aab,ma_choice_v4_real1,fullscreenexit,28,286445,2022-06-16 20:13:48,15281
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,5,149671,2022-06-16 20:13:55,15282
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,5,150698,2022-06-16 20:13:56,15283
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,5,157859,2022-06-16 20:14:04,15284
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,5,163220,2022-06-16 20:14:09,15285
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,5,166211,2022-06-16 20:14:12,15286
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,58,1376633,2022-06-16 20:14:14,15287
615914a33224dc31f1045612,ma_choice_v4_real1,fullscreenenter,2,13292,2022-06-16 20:14:32,15288
60fdcc2afba2a30113dd5b1f,ma_choice_v4_real1,fullscreenenter,2,7774,2022-06-16 20:15:01,15289
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,68,1448981,2022-06-16 20:15:26,15290
5f692cb4ed7a291143a9c66b,ma_choice_v4_real1,fullscreenenter,2,14065,2022-06-16 20:15:33,15291
5ea89d0c5a0a9c12978f8263,ma_choice_v4_real1,fullscreenenter,2,14558,2022-06-16 20:15:48,15292
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,5,262677,2022-06-16 20:15:48,15293
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,5,266531,2022-06-16 20:15:52,15294
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,5,510177,2022-06-16 20:16:18,15295
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,5,510291,2022-06-16 20:16:18,15296
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,9,302365,2022-06-16 20:16:28,15297
5ea89d0c5a0a9c12978f8263,ma_choice_v4_real1,blur,5,57492,2022-06-16 20:16:31,15298
5ea89d0c5a0a9c12978f8263,ma_choice_v4_real1,focus,5,60574,2022-06-16 20:16:34,15299
5bfc3bf2f553fa0001fee8f4,ma_choice_v4_real1,fullscreenenter,2,17125,2022-06-16 20:16:43,15300
5f4ad685a1429a13599bfb44,ma_choice_v4_real1,fullscreenenter,2,8177,2022-06-16 20:16:47,15301
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,5,551236,2022-06-16 20:16:58,15302
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,9,337940,2022-06-16 20:17:04,15303
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,10,338788,2022-06-16 20:17:04,15304
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,11,341088,2022-06-16 20:17:06,15305
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,5,568091,2022-06-16 20:17:15,15306
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,13,360444,2022-06-16 20:17:26,15307
60f5d68c9b6838e7659f53af,ma_choice_v4_real1,fullscreenenter,2,23262,2022-06-16 20:17:27,15308
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,13,371238,2022-06-16 20:17:37,15309
598ba20f716a2c000187ce01,ma_choice_v4_real1,blur,227,2374757,2022-06-16 20:17:41,15310
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,68,1590501,2022-06-16 20:17:47,15311
6101c29fcf143c16859632a4,ma_choice_v4_real1,fullscreenenter,2,20600,2022-06-16 20:18:03,15312
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,70,1605814,2022-06-16 20:18:03,15313
598ba20f716a2c000187ce01,ma_choice_v4_real1,focus,227,2404569,2022-06-16 20:18:11,15314
5e8b32ec2c33ae7f20a0b401,ma_choice_v4_real1,fullscreenenter,2,7393,2022-06-16 20:18:14,15315
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,focus,5,569423,2022-06-16 20:18:21,15316
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,blur,5,569661,2022-06-16 20:18:21,15317
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,focus,5,570958,2022-06-16 20:18:22,15318
5f960229c6763f4c74a50d64,ma_choice_v4_real1,fullscreenenter,2,12869,2022-06-16 20:18:28,15319
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,70,1645768,2022-06-16 20:18:43,15320
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,5,657193,2022-06-16 20:18:45,15321
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,25,442222,2022-06-16 20:18:48,15322
611179a3b4c11ea15ee89bd0,ma_choice_v4_real1,fullscreenenter,2,54816,2022-06-16 20:18:50,15323
580a494da38f4a00012ebfdc,ma_choice_v4_real1,fullscreenenter,2,17882,2022-06-16 20:18:53,15324
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,25,450038,2022-06-16 20:18:56,15325
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,74,1660473,2022-06-16 20:18:57,15326
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,26,456545,2022-06-16 20:19:02,15327
5e3309ad239ceb2d47d47c4a,ma_choice_v4_real1,fullscreenenter,2,9061,2022-06-16 20:19:08,15328
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,26,466671,2022-06-16 20:19:12,15329
62976e7114308ee7c69d10ae,ma_choice_v4_real1,fullscreenenter,2,7133,2022-06-16 20:19:22,15330
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,74,1709630,2022-06-16 20:19:46,15331
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,34,505824,2022-06-16 20:19:51,15332
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,34,510829,2022-06-16 20:19:56,15333
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,15,738098,2022-06-16 20:20:05,15334
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,36,519509,2022-06-16 20:20:05,15335
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,36,522166,2022-06-16 20:20:08,15336
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,36,525782,2022-06-16 20:20:12,15337
5ea645096a1a5b65989587be,ma_choice_v4_real1,fullscreenenter,2,44733,2022-06-16 20:20:12,15338
5e3e54f69e51f80b67c1cc06,ma_choice_v4_real1,fullscreenenter,2,38825,2022-06-16 20:20:20,15339
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,15,758561,2022-06-16 20:20:25,15340
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,16,759638,2022-06-16 20:20:26,15341
61412d50c1d83f94e448c0f3,ma_choice_v4_real1,fullscreenenter,2,11462,2022-06-16 20:20:34,15342
61412d50c1d83f94e448c0f3,ma_choice_v4_real1,fullscreenexit,3,12651,2022-06-16 20:20:35,15343
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,36,549165,2022-06-16 20:20:35,15344
57dd7528a0e8ce00015445fd,ma_choice_v4_real1,fullscreenenter,2,9450,2022-06-16 20:20:41,15345
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,38,558085,2022-06-16 20:20:44,15346
5b2890f10ec82d0001d24b61,ma_choice_v4_real1,blur,52,1027839,2022-06-16 20:20:46,15347
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,38,563057,2022-06-16 20:20:49,15348
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,40,568230,2022-06-16 20:20:54,15349
61412d50c1d83f94e448c0f3,ma_choice_v4_real1,blur,5,37934,2022-06-16 20:21:01,15350
605fe9680cac2ea943d411ec,ma_choice_v4_real1,focus,17,793993,2022-06-16 20:21:01,15351
56875435369319000c26947d,ma_choice_v4_real1,fullscreenenter,2,7170,2022-06-16 20:21:04,15352
56875435369319000c26947d,ma_choice_v4_real1,fullscreenexit,3,9222,2022-06-16 20:21:06,15353
5d269fedf6dec40019b87a59,ma_choice_v4_real1,blur,84,1796502,2022-06-16 20:21:13,15354
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,40,615698,2022-06-16 20:21:41,15355
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,42,619453,2022-06-16 20:21:45,15356
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,42,623484,2022-06-16 20:21:49,15357
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,42,623489,2022-06-16 20:21:49,15358
5b2890f10ec82d0001d24b61,ma_choice_v4_real1,focus,52,1091841,2022-06-16 20:21:49,15359
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,42,633494,2022-06-16 20:21:59,15360
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,42,634919,2022-06-16 20:22:00,15361
605fe9680cac2ea943d411ec,ma_choice_v4_real1,blur,26,858371,2022-06-16 20:22:05,15362
5d269fedf6dec40019b87a59,ma_choice_v4_real1,focus,84,1849318,2022-06-16 20:22:06,15363
61412d50c1d83f94e448c0f3,ma_choice_v4_real1,focus,5,102318,2022-06-16 20:22:06,15364
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,focus,42,646046,2022-06-16 20:22:12,15365
5ddecf14d3ac2affdc8df54c,ma_choice_v4_real1,fullscreenenter,2,10853,2022-06-16 20:22:13,15366
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,focus,5,802074,2022-06-16 20:22:13,15367
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,blur,5,804594,2022-06-16 20:22:15,15368
5c38f7ac7ba066000164fd1e,ma_choice_v4_real1,blur,44,650664,2022-06-16 20:22:16,15369
5c8f224c9d2bff0001867ce2,ma_choice_v4_real1,focus,5,805651,2022-06-16 20:22:16,15370
5a348ea750833c0001ee9550,ma_choice_v4_real1,blur,2,8552,2022-06-16 20:22:26,15371
5a348ea750833c0001ee9550,ma_choice_v4_real1,focus,2,13987,2022-06-16 20:22:32,15372
